195;933194;Plaquetas TDF26 Portugues;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
196;933195;Plaquetas TDF26 Alemao;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
197;933196;Plaquetas TDF26 Ingles;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
198;933197;Plaquetas TDF26 Espanhol;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
199;933198;Painel de comando CPL;Gabriel;Gabriel;1103;11425;2024-07-17 23:30:02;2024-07-17 23:30:02
200;933199;UEBS Sujeicao CPL;Gustavo;Gustavo;1103;11418;2024-07-17 23:30:02;2024-07-17 23:30:02
201;933200;UEBS Avanco CPL;Gustavo;Gustavo;1103;11418;2024-07-17 23:30:02;2024-07-17 23:30:02
202;933201;UEBS Contra ponta/Revolver;Gustavo;Gustavo;1103;11418;2024-07-17 23:30:02;2024-07-17 23:30:02
203;933202;UEBS Plaquetas e etiquetas;Gustavo;Gustavo;1103;11418;2024-07-17 23:30:02;2024-07-17 23:30:02
204;933203;Plaquetas portugues 50 Hz;Gustavo;Gustavo;1103;11418;2024-07-17 23:30:02;2024-07-17 23:30:02
205;933204;Plaquetas alemao 50 Hz;Gustavo;Gustavo;1103;11418;2024-07-17 23:30:02;2024-07-17 23:30:02
206;933205;Plaquetas portugues 60 Hz;Gustavo;Gustavo;1103;11418;2024-07-17 23:30:02;2024-07-17 23:30:02
207;933206;Plaquetas alemao 60 Hz;Gustavo;Gustavo;1103;11418;2024-07-17 23:30:02;2024-07-17 23:30:02
208;933207;UEBS Cabecote CPL;Gustavo;Gustavo;1103;11418;2024-07-17 23:30:02;2024-07-17 23:30:02
209;933208;Cabecote 50 Hz;Gustavo;Gustavo;1103;11418;2024-07-17 23:30:02;2024-07-17 23:30:02
210;933209;Cabecote 60 Hz;Gustavo;Gustavo;1103;11418;2024-07-17 23:30:02;2024-07-17 23:30:02
211;933210;Tubo de reducao D22;Gustavo;Vicente;1103;11437;2024-07-17 23:30:02;2024-07-17 23:30:02
212;933211;UEBS Plaquetas e etiquetas;Gustavo;Gustavo;1103;11433;2024-07-17 23:30:02;2024-07-17 23:30:02
213;933212;Plaquetas portugues TB42 ;Gustavo;Gustavo;1103;11433;2024-07-17 23:30:02;2024-07-17 23:30:02
214;933213;Plaquetas portugues TBF 42;Gustavo;Gustavo;1103;11433;2024-07-17 23:30:02;2024-07-17 23:30:02
215;933214;Plaquetas portugues TB 60;Gustavo;Gustavo;1103;11433;2024-07-17 23:30:02;2024-07-17 23:30:02
216;933215;Plaqueta portugues TBH 60;Gustavo;Gustavo;1103;11433;2024-07-17 23:30:02;2024-07-17 23:30:02
217;933216;Plaquetas portugues TBH 80;Gustavo;Gustavo;1103;11433;2024-07-17 23:30:02;2024-07-17 23:30:02
218;933217;Plaquetas alemao TB 42;Gustavo;Gustavo;1103;11433;2024-07-17 23:30:02;2024-07-17 23:30:02
219;933218;Plaquetas alemao TBF 42;Gustavo;Gustavo;1103;11433;2024-07-17 23:30:02;2024-07-17 23:30:02
220;933219;Plaquetas alemao TB 60;Gustavo;Gustavo;1103;11433;2024-07-17 23:30:02;2024-07-17 23:30:02
221;933220;Plaquetas alemao TBH 60;Gustavo;Gustavo;1103;11433;2024-07-17 23:30:02;2024-07-17 23:30:02
222;933221;Plaquetas alemao TBH 80;Gustavo;Gustavo;1103;11433;2024-07-17 23:30:02;2024-07-17 23:30:02
223;933222;Plaquetas ingles TB 42;Gustavo;Gustavo;1103;11433;2024-07-17 23:30:02;2024-07-17 23:30:02
224;933223;Plaquetas ingles TBF 42;Gustavo;Gustavo;1103;11433;2024-07-17 23:30:02;2024-07-17 23:30:02
225;933224;Plaquetas ingles TB 60;Gustavo;Gustavo;1103;11433;2024-07-17 23:30:02;2024-07-17 23:30:02
226;933225;Plaquetas ingles TBH 60;Gustavo;Gustavo;1103;11433;2024-07-17 23:30:02;2024-07-17 23:30:02
227;933226;Plaquetas ingles TBH 80;Gustavo;Gustavo;1103;11433;2024-07-17 23:30:02;2024-07-17 23:30:02
